stat_month,region_level,sido_name,sigungu_name,vehicle_type,use_type,registration_count,unit,source_measure_key,source_form_id,source_row_no,is_aggregate
202604,시군구,경기,부천시,total,total,292,대,총계>계,5498,97,1
202604,시군구,경기,부천시,van,official,0,대,승합>관용,5498,97,0
202604,시군구,경기,부천시,truck,business,5,대,화물>영업용,5498,97,0
202604,시군구,경기,부천시,van,total,48,대,승합>계,5498,97,1
202604,시군구,경기,부천시,passenger,official,5,대,승용>관용,5498,97,0
202604,시군구,경기,부천시,passenger,private,102,대,승용>자가용,5498,97,0
202604,시군구,경기,부천시,passenger,total,108,대,승용>계,5498,97,1
202604,시군구,경기,부천시,special,private,0,대,특수>자가용,5498,97,0
202604,시군구,경기,부천시,van,business,10,대,승합>영업용,5498,97,0
202604,시군구,경기,부천시 소사구,truck,private,7978,대,화물>자가용,5498,98,0
202604,시군구,경기,부천시 소사구,special,official,1,대,특수>관용,5498,98,0
202604,시군구,경기,부천시 소사구,truck,total,9284,대,화물>계,5498,98,1
202604,시군구,경기,부천시 소사구,total,private,83095,대,총계>자가용,5498,98,1
202604,시군구,경기,부천시 소사구,van,private,1863,대,승합>자가용,5498,98,0
202604,시군구,경기,부천시 소사구,special,total,356,대,특수>계,5498,98,1
202604,시군구,경기,부천시 소사구,passenger,business,1129,대,승용>영업용,5498,98,0
202604,시군구,경기,부천시 소사구,truck,official,37,대,화물>관용,5498,98,0
202604,시군구,경기,부천시 소사구,special,business,170,대,특수>영업용,5498,98,0
202604,시군구,경기,부천시 소사구,total,official,105,대,총계>관용,5498,98,1
202604,시군구,경기,부천시 소사구,total,business,2679,대,총계>영업용,5498,98,1
202604,시군구,경기,부천시 소사구,total,total,85879,대,총계>계,5498,98,1
202604,시군구,경기,부천시 소사구,van,official,18,대,승합>관용,5498,98,0
202604,시군구,경기,부천시 소사구,truck,business,1269,대,화물>영업용,5498,98,0
202604,시군구,경기,부천시 소사구,van,total,1992,대,승합>계,5498,98,1
202604,시군구,경기,부천시 소사구,passenger,official,49,대,승용>관용,5498,98,0
202604,시군구,경기,부천시 소사구,passenger,private,73069,대,승용>자가용,5498,98,0
202604,시군구,경기,부천시 소사구,passenger,total,74247,대,승용>계,5498,98,1
202604,시군구,경기,부천시 소사구,special,private,185,대,특수>자가용,5498,98,0
202604,시군구,경기,부천시 소사구,van,business,111,대,승합>영업용,5498,98,0
202604,시군구,경기,부천시 오정구,truck,private,9315,대,화물>자가용,5498,99,0
202604,시군구,경기,부천시 오정구,special,official,4,대,특수>관용,5498,99,0
202604,시군구,경기,부천시 오정구,truck,total,11141,대,화물>계,5498,99,1
202604,시군구,경기,부천시 오정구,total,private,63142,대,총계>자가용,5498,99,1
202604,시군구,경기,부천시 오정구,van,private,1644,대,승합>자가용,5498,99,0
202604,시군구,경기,부천시 오정구,special,total,368,대,특수>계,5498,99,1
202604,시군구,경기,부천시 오정구,passenger,business,1478,대,승용>영업용,5498,99,0
202604,시군구,경기,부천시 오정구,truck,official,33,대,화물>관용,5498,99,0
202604,시군구,경기,부천시 오정구,special,business,170,대,특수>영업용,5498,99,0
202604,시군구,경기,부천시 오정구,total,official,105,대,총계>관용,5498,99,1
202604,시군구,경기,부천시 오정구,total,business,3880,대,총계>영업용,5498,99,1
202604,시군구,경기,부천시 오정구,total,total,67127,대,총계>계,5498,99,1
202604,시군구,경기,부천시 오정구,van,official,31,대,승합>관용,5498,99,0
202604,시군구,경기,부천시 오정구,truck,business,1793,대,화물>영업용,5498,99,0
202604,시군구,경기,부천시 오정구,van,total,2114,대,승합>계,5498,99,1
202604,시군구,경기,부천시 오정구,passenger,official,37,대,승용>관용,5498,99,0
202604,시군구,경기,부천시 오정구,passenger,private,51989,대,승용>자가용,5498,99,0
202604,시군구,경기,부천시 오정구,passenger,total,53504,대,승용>계,5498,99,1
202604,시군구,경기,부천시 오정구,special,private,194,대,특수>자가용,5498,99,0
202604,시군구,경기,부천시 오정구,van,business,439,대,승합>영업용,5498,99,0
202604,시군구,경기,부천시 원미구,truck,private,15108,대,화물>자가용,5498,100,0
202604,시군구,경기,부천시 원미구,special,official,24,대,특수>관용,5498,100,0
202604,시군구,경기,부천시 원미구,truck,total,18625,대,화물>계,5498,100,1
202604,시군구,경기,부천시 원미구,total,private,146372,대,총계>자가용,5498,100,1
202604,시군구,경기,부천시 원미구,van,private,3109,대,승합>자가용,5498,100,0
202604,시군구,경기,부천시 원미구,special,total,587,대,특수>계,5498,100,1
202604,시군구,경기,부천시 원미구,passenger,business,2667,대,승용>영업용,5498,100,0
202604,시군구,경기,부천시 원미구,truck,official,154,대,화물>관용,5498,100,0
202604,시군구,경기,부천시 원미구,special,business,195,대,특수>영업용,5498,100,0
202604,시군구,경기,부천시 원미구,total,official,521,대,총계>관용,5498,100,1
202604,시군구,경기,부천시 원미구,total,business,6796,대,총계>영업용,5498,100,1
202604,시군구,경기,부천시 원미구,total,total,153689,대,총계>계,5498,100,1
202604,시군구,경기,부천시 원미구,van,official,146,대,승합>관용,5498,100,0
202604,시군구,경기,부천시 원미구,truck,business,3363,대,화물>영업용,5498,100,0
202604,시군구,경기,부천시 원미구,van,total,3826,대,승합>계,5498,100,1
202604,시군구,경기,부천시 원미구,passenger,official,197,대,승용>관용,5498,100,0
202604,시군구,경기,부천시 원미구,passenger,private,127787,대,승용>자가용,5498,100,0
202604,시군구,경기,부천시 원미구,passenger,total,130651,대,승용>계,5498,100,1
202604,시군구,경기,부천시 원미구,special,private,368,대,특수>자가용,5498,100,0
202604,시군구,경기,부천시 원미구,van,business,571,대,승합>영업용,5498,100,0
202604,시군구,경기,성남시 분당구,truck,private,7318,대,화물>자가용,5498,101,0
202604,시군구,경기,성남시 분당구,special,official,9,대,특수>관용,5498,101,0
202604,시군구,경기,성남시 분당구,truck,total,9284,대,화물>계,5498,101,1
202604,시군구,경기,성남시 분당구,total,private,189614,대,총계>자가용,5498,101,1
202604,시군구,경기,성남시 분당구,van,private,2156,대,승합>자가용,5498,101,0
202604,시군구,경기,성남시 분당구,special,total,512,대,특수>계,5498,101,1
202604,시군구,경기,성남시 분당구,passenger,business,3828,대,승용>영업용,5498,101,0
202604,시군구,경기,성남시 분당구,truck,official,101,대,화물>관용,5498,101,0
202604,시군구,경기,성남시 분당구,special,business,138,대,특수>영업용,5498,101,0
202604,시군구,경기,성남시 분당구,total,official,367,대,총계>관용,5498,101,1
202604,시군구,경기,성남시 분당구,total,business,7275,대,총계>영업용,5498,101,1
202604,시군구,경기,성남시 분당구,total,total,197256,대,총계>계,5498,101,1
202604,시군구,경기,성남시 분당구,van,official,56,대,승합>관용,5498,101,0
202604,시군구,경기,성남시 분당구,truck,business,1865,대,화물>영업용,5498,101,0
202604,시군구,경기,성남시 분당구,van,total,3656,대,승합>계,5498,101,1
202604,시군구,경기,성남시 분당구,passenger,official,201,대,승용>관용,5498,101,0
202604,시군구,경기,성남시 분당구,passenger,private,179775,대,승용>자가용,5498,101,0
202604,시군구,경기,성남시 분당구,passenger,total,183804,대,승용>계,5498,101,1
202604,시군구,경기,성남시 분당구,special,private,365,대,특수>자가용,5498,101,0
202604,시군구,경기,성남시 분당구,van,business,1444,대,승합>영업용,5498,101,0
202604,시군구,경기,성남시 수정구,truck,private,7316,대,화물>자가용,5498,102,0
202604,시군구,경기,성남시 수정구,special,official,3,대,특수>관용,5498,102,0
202604,시군구,경기,성남시 수정구,truck,total,8936,대,화물>계,5498,102,1
202604,시군구,경기,성남시 수정구,total,private,82559,대,총계>자가용,5498,102,1
202604,시군구,경기,성남시 수정구,van,private,1869,대,승합>자가용,5498,102,0
202604,시군구,경기,성남시 수정구,special,total,332,대,특수>계,5498,102,1
202604,시군구,경기,성남시 수정구,passenger,business,1877,대,승용>영업용,5498,102,0
202604,시군구,경기,성남시 수정구,truck,official,81,대,화물>관용,5498,102,0
202604,시군구,경기,성남시 수정구,special,business,157,대,특수>영업용,5498,102,0
202604,시군구,경기,성남시 수정구,total,official,312,대,총계>관용,5498,102,1
202604,시군구,경기,성남시 수정구,total,business,3765,대,총계>영업용,5498,102,1
202604,시군구,경기,성남시 수정구,total,total,86636,대,총계>계,5498,102,1
202604,시군구,경기,성남시 수정구,van,official,62,대,승합>관용,5498,102,0
202604,시군구,경기,성남시 수정구,truck,business,1539,대,화물>영업용,5498,102,0
202604,시군구,경기,성남시 수정구,van,total,2123,대,승합>계,5498,102,1
202604,시군구,경기,성남시 수정구,passenger,official,166,대,승용>관용,5498,102,0
202604,시군구,경기,성남시 수정구,passenger,private,73202,대,승용>자가용,5498,102,0
202604,시군구,경기,성남시 수정구,passenger,total,75245,대,승용>계,5498,102,1
202604,시군구,경기,성남시 수정구,special,private,172,대,특수>자가용,5498,102,0
202604,시군구,경기,성남시 수정구,van,business,192,대,승합>영업용,5498,102,0
202604,시군구,경기,성남시 중원구,truck,private,8380,대,화물>자가용,5498,103,0
202604,시군구,경기,성남시 중원구,special,official,18,대,특수>관용,5498,103,0
202604,시군구,경기,성남시 중원구,truck,total,10106,대,화물>계,5498,103,1
202604,시군구,경기,성남시 중원구,total,private,72873,대,총계>자가용,5498,103,1
202604,시군구,경기,성남시 중원구,van,private,1828,대,승합>자가용,5498,103,0
202604,시군구,경기,성남시 중원구,special,total,357,대,특수>계,5498,103,1
202604,시군구,경기,성남시 중원구,passenger,business,2123,대,승용>영업용,5498,103,0
202604,시군구,경기,성남시 중원구,truck,official,101,대,화물>관용,5498,103,0
202604,시군구,경기,성남시 중원구,special,business,150,대,특수>영업용,5498,103,0
202604,시군구,경기,성남시 중원구,total,official,395,대,총계>관용,5498,103,1
202604,시군구,경기,성남시 중원구,total,business,4204,대,총계>영업용,5498,103,1
202604,시군구,경기,성남시 중원구,total,total,77472,대,총계>계,5498,103,1
202604,시군구,경기,성남시 중원구,van,official,53,대,승합>관용,5498,103,0
202604,시군구,경기,성남시 중원구,truck,business,1625,대,화물>영업용,5498,103,0
202604,시군구,경기,성남시 중원구,van,total,2187,대,승합>계,5498,103,1
202604,시군구,경기,성남시 중원구,passenger,official,223,대,승용>관용,5498,103,0
202604,시군구,경기,성남시 중원구,passenger,private,62476,대,승용>자가용,5498,103,0
202604,시군구,경기,성남시 중원구,passenger,total,64822,대,승용>계,5498,103,1
202604,시군구,경기,성남시 중원구,special,private,189,대,특수>자가용,5498,103,0
202604,시군구,경기,성남시 중원구,van,business,306,대,승합>영업용,5498,103,0
202604,시군구,경기,수원시 권선구,truck,private,19865,대,화물>자가용,5498,104,0
202604,시군구,경기,수원시 권선구,special,official,26,대,특수>관용,5498,104,0
202604,시군구,경기,수원시 권선구,truck,total,23221,대,화물>계,5498,104,1
202604,시군구,경기,수원시 권선구,total,private,220841,대,총계>자가용,5498,104,1
202604,시군구,경기,수원시 권선구,van,private,4124,대,승합>자가용,5498,104,0
202604,시군구,경기,수원시 권선구,special,total,1182,대,특수>계,5498,104,1
202604,시군구,경기,수원시 권선구,passenger,business,5334,대,승용>영업용,5498,104,0
202604,시군구,경기,수원시 권선구,truck,official,159,대,화물>관용,5498,104,0
202604,시군구,경기,수원시 권선구,special,business,545,대,특수>영업용,5498,104,0
202604,시군구,경기,수원시 권선구,total,official,447,대,총계>관용,5498,104,1
202604,시군구,경기,수원시 권선구,total,business,10974,대,총계>영업용,5498,104,1
202604,시군구,경기,수원시 권선구,total,total,232262,대,총계>계,5498,104,1
202604,시군구,경기,수원시 권선구,van,official,157,대,승합>관용,5498,104,0
202604,시군구,경기,수원시 권선구,truck,business,3197,대,화물>영업용,5498,104,0
202604,시군구,경기,수원시 권선구,van,total,6179,대,승합>계,5498,104,1
202604,시군구,경기,수원시 권선구,passenger,official,105,대,승용>관용,5498,104,0
202604,시군구,경기,수원시 권선구,passenger,private,196241,대,승용>자가용,5498,104,0
202604,시군구,경기,수원시 권선구,passenger,total,201680,대,승용>계,5498,104,1
202604,시군구,경기,수원시 권선구,special,private,611,대,특수>자가용,5498,104,0
